TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA
ENAT3;11,11;10,29;12,24;0,95;0,61;31,44;18,28;20,20;13,52;6,08;-7,44;-0,52;2,47;1,73;-1,15;4,03;7,73;5,00;5,50;0,65;0,35;0,25;17,18;2,03;28.060.712,72
ENBR3;17,62;3,32;7,43;1,02;0,39;19,25;15,16;9,26;4,54;7,08;2,54;0,57;0,69;6,67;-0,53;1,29;13,73;5,29;9,85;0,39;0,61;0,57;11,35;12,08;45.939.288,39
ENEV3;41,62;;20,24;1,84;0,95;39,62;29,84;18,74;12,71;16,51;3,80;0,55;3,79;10,62;-1,15;2,01;9,07;4,68;8,10;0,52;0,48;0,25;11,78;;75.297.778,22
ENGI11;47,99;1,25;17,77;2,48;0,42;16,21;11,86;4,92;7,37;13,84;6,47;2,17;0,87;9,38;-0,57;1,20;13,93;2,36;7,59;0,17;0,83;0,48;19,08;11,59;89.379.338,11
ENGI3;11,96;1,00;22,14;3,08;0,52;16,21;11,86;4,92;9,19;13,84;6,47;2,17;1,09;11,69;-0,72;1,20;13,93;2,36;7,59;0,17;0,83;0,48;19,08;11,59;118.155,97
ENGI4;9,07;1,32;16,79;2,34;0,40;16,21;11,86;4,92;6,97;13,84;6,47;2,17;0,83;8,87;-0,54;1,20;13,93;2,36;7,59;0,17;0,83;0,48;19,08;11,59;192.231,83
ENMA3B;50,49;6,04;12,81;2,97;1,16;34,91;21,07;17,06;10,37;;1,58;0,45;2,19;5,90;-1,78;2,30;23,16;9,07;12,54;0,39;0,61;0,53;8,84;14,09;249.508,00
ENMA6B;0,00;;0,00;0,00;0,00;34,91;21,07;17,06;0,00;;1,58;0,45;0,00;0,00;0,00;2,30;23,16;9,07;12,54;0,39;0,61;0,53;8,84;14,09;
ENMT3;27,18;2,62;11,62;2,64;0,70;20,67;15,99;10,36;7,53;11,99;4,39;1,54;1,20;17,68;-1,04;1,14;22,70;6,06;10,45;0,27;0,73;0,59;13,13;41,49;43.632,04
ENMT4;27,60;0,11;11,80;2,68;0,72;20,67;15,99;10,36;7,64;11,99;4,39;1,54;1,22;17,95;-1,06;1,14;22,70;6,06;10,45;0,27;0,73;0,59;13,13;41,49;111.027,96
EQPA3;3,30;4,55;15,54;2,21;0,73;26,76;13,25;8,38;9,83;;2,68;0,60;1,30;3,17;-1,15;2,74;14,21;4,71;9,11;0,33;0,67;0,56;7,01;6,33;247.464,42
EQPA5;6,79;1,77;31,97;4,54;1,51;26,76;13,25;8,38;20,23;;2,68;0,60;2,68;6,52;-2,37;2,74;14,21;4,71;9,11;0,33;0,67;0,56;7,01;6,33;22.266,83
EQPA6;10,60;1,42;49,92;7,09;2,35;26,76;13,25;8,38;31,58;;2,68;0,60;4,18;10,18;-3,70;2,74;14,21;4,71;9,11;0,33;0,67;0,56;7,01;6,33;1.374,50
EQPA7;6,45;2,33;30,37;4,32;1,43;26,76;13,25;8,38;19,21;;2,68;0,60;2,55;6,20;-2,25;2,74;14,21;4,71;9,11;0,33;0,67;0,56;7,01;6,33;19.875,44
EQTL3;22,17;;8,25;2,29;0,60;30,48;22,92;14,45;5,20;7,75;2,55;1,12;1,19;4,25;-0,86;1,86;27,79;7,24;12,58;0,26;0,74;0,50;22,53;28,32;181.543.771,36
ESTR3;20,00;;-0,40;-0,03;0,08;50,21;-5,89;-36,44;-2,45;-11,30;-7,31;;0,14;-0,03;-0,14;0,16;8,54;-19,85;1,54;-2,32;3,32;0,54;-11,86;;
ESTR4;38,98;;-0,77;-0,07;0,15;50,21;-5,89;-36,44;-4,77;-11,30;-7,31;;0,28;-0,07;-0,26;0,16;8,54;-19,85;1,54;-2,32;3,32;0,54;-11,86;;12.497,50
ETER3;3,68;;-57,94;-6,63;0,21;14,27;10,14;-0,42;2,41;4,74;2,33;;0,24;-15,22;-0,38;0,97;11,45;-0,37;-8,02;-0,03;1,03;0,87;-12,96;;2.018.999,19
EUCA3;26,44;;37,28;1,85;1,07;28,05;8,70;4,30;18,46;12,64;3,13;0,31;1,61;28,27;-1,52;1,14;4,95;2,86;5,85;0,58;0,42;0,66;6,48;19,12;688.289,22
EUCA4;7,11;;10,03;0,50;0,29;28,05;8,70;4,30;4,96;12,64;3,13;0,31;0,43;7,60;-0,41;1,14;4,95;2,86;5,85;0,58;0,42;0,66;6,48;19,12;640.664,06
EVEN3;11,28;1,28;18,00;1,23;0,48;25,06;8,35;7,23;15,60;18,50;2,90;0,23;1,30;1,04;-2,06;2,48;6,86;2,64;3,43;0,39;0,61;0,37;-2,81;-12,22;23.979.225,42
EZTC3;39,50;0,74;25,44;2,31;2,06;41,32;28,16;38,84;35,09;30,13;-4,96;-0,33;9,88;4,87;-4,16;6,18;9,06;8,09;5,96;0,89;0,11;0,21;-3,30;-9,33;103.415.495,03
FBMC3;0,00;;0,00;0,00;0,00;-60,76;-92,67;-101,97;0,00;-0,74;-0,67;;0,00;0,00;0,00;0,31;24,19;-36,57;25,82;-1,51;2,51;0,36;-18,14;;
FBMC4;1,96;;-0,09;-0,02;0,03;-60,76;-92,67;-101,97;-0,10;-0,74;-0,67;;0,09;-0,04;-0,05;0,31;24,19;-36,57;25,82;-1,51;2,51;0,36;-18,14;;
FESA3;28,50;2,49;14,39;1,49;0,89;18,06;12,22;13,70;16,14;14,51;1,98;0,18;1,97;8,39;-1,21;1,64;10,35;6,16;5,56;0,60;0,40;0,45;9,09;19,29;12.144,50
FESA4;18,92;4,12;9,55;0,99;0,59;18,06;12,22;13,70;10,71;14,51;1,98;0,18;1,31;5,57;-0,81;1,64;10,35;6,16;5,56;0,60;0,40;0,45;9,09;19,29;8.783.669,25
FHER3;3,05;;0,30;-0,95;0,11;9,29;-6,07;37,67;-1,89;-3,25;-1,36;;0,11;0,88;-0,20;1,35;-310,92;34,78;1.005,87;-0,11;1,11;0,92;-27,63;141,43;746.181,31
FIGE3;0,00;;0,00;0,00;0,00;100,00;93,46;44,00;0,00;-0,18;-0,18;-0,01;0,00;0,00;0,00;16,07;2,95;2,95;4,49;1,00;0,00;0,07;;-6,38;
FIGE4;0,00;;0,00;0,00;0,00;100,00;93,46;44,00;0,00;-0,18;-0,18;-0,01;0,00;0,00;0,00;16,07;2,95;2,95;4,49;1,00;0,00;0,07;;-6,38;
FLEX3;0,00;;0,00;0,00;0,00;28,94;-0,79;-5,29;0,00;-35,14;-35,14;3,31;0,00;0,00;0,00;1,11;-63,18;-5,92;-7,18;0,09;0,91;1,12;24,52;;
FLRY3;25,10;3,73;28,55;4,90;1,55;29,22;17,73;9,54;15,36;16,95;1,58;0,51;2,72;11,61;-2,13;1,94;17,16;5,41;13,14;0,32;0,68;0,57;11,59;29,49;64.419.608,08
FNCN3;0,00;;0,00;0,00;0,00;99,28;-40,55;-46,46;0,00;0,00;;;0,00;0,00;0,00;17,94;-6,66;-6,26;;0,94;0,06;0,13;-22,05;;
FRAS3;5,57;1,98;35,58;1,46;0,73;26,24;7,95;2,46;11,02;13,23;2,22;0,29;0,88;2,82;-1,29;2,46;4,11;2,05;5,42;0,50;0,50;0,83;12,30;-6,17;715.449,17
FRIO3;80,00;;6,92;2,58;0,20;16,81;8,71;3,20;2,55;6,37;3,83;3,88;0,22;4,35;-0,71;1,07;37,27;2,92;7,87;0,08;0,92;0,91;10,93;;60.643,33
FRTA3;5,06;;16,96;-0,15;0,31;29,24;-21,76;6,25;-4,88;-30,82;-25,94;;1,06;-0,13;-0,34;0,04;-0,88;1,83;17,33;-2,08;3,08;0,29;-29,82;;106.047,47
FTRT3B;0,00;;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;-0,95;-0,90;-2,42;0,95;0,05;0,00;;;
GBIO33;10,08;;671,08;1,45;0,86;46,49;9,49;0,22;15,23;17,25;2,02;0,19;1,45;7,29;-1,57;1,36;0,22;0,13;3,97;0,59;0,41;0,60;12,83;-38,45;1.282.135,14
GEPA3;40,10;4,96;12,71;2,24;0,84;41,94;37,37;20,49;6,97;8,03;0,37;0,12;2,61;-15,80;-1,23;0,86;17,60;6,60;14,01;0,37;0,63;0,32;2,48;-2,91;120.443,79
GEPA4;45,99;4,33;14,58;2,57;0,96;41,94;37,37;20,49;7,99;8,03;0,37;0,12;2,99;-18,12;-1,41;0,86;17,60;6,60;14,01;0,37;0,63;0,32;2,48;-2,91;23.367,82
GFSA3;5,90;;100,47;0,80;0,28;34,98;8,11;1,87;23,17;34,52;11,35;0,39;1,88;0,98;-0,93;1,70;0,80;0,28;-0,25;0,35;0,65;0,15;-24,01;;33.467.181,33
GGBR3;13,35;1,05;23,29;0,78;0,38;9,76;6,87;2,54;8,61;14,79;5,27;0,48;0,59;2,19;-0,57;2,03;3,36;1,63;4,76;0,48;0,52;0,64;-1,40;-3,95;1.768.063,11
GGBR4;15,49;0,90;27,03;0,91;0,44;9,76;6,87;2,54;9,99;14,79;5,27;0,48;0,69;2,54;-0,67;2,03;3,36;1,63;4,76;0,48;0,52;0,64;-1,40;-3,95;272.144.320,47
GNDI3;66,22;0,25;83,09;6,11;3,00;27,50;11,04;5,30;39,92;39,98;0,06;0,01;4,41;-475,84;-3,80;0,97;7,36;3,61;8,32;0,49;0,51;0,68;;;264.074.838,92
GOAU3;6,50;1,23;7,24;0,24;0,12;9,76;6,85;2,51;2,66;8,13;5,28;0,48;0,18;0,67;-0,18;2,04;3,32;1,61;4,74;0,48;0,52;0,64;-1,40;1,60;798.073,97
GOAU4;7,18;1,11;8,00;0,27;0,13;9,76;6,85;2,51;2,94;8,13;5,28;0,48;0,20;0,74;-0,19;2,04;3,32;1,61;4,74;0,48;0,52;0,64;-1,40;1,60;106.461.527,97
GOLL4;19,99;;349,73;-8,83;4,10;29,27;15,38;1,29;29,41;32,13;2,72;;4,52;-11,54;-6,05;0,48;-2,52;1,17;147,43;-0,46;1,46;0,91;6,61;;278.053.142,03
GPAR3;29,99;;24,36;-1,44;1,60;50,19;59,41;43,02;17,64;17,33;-0,31;;10,48;6,12;-2,24;11,32;-5,91;6,56;-5,80;-1,11;2,11;0,15;32,73;;10.644,50
GPCP3;33,80;;7,14;0,99;0,25;20,67;8,37;3,50;2,98;5,15;2,35;0,78;0,25;4,13;-0,39;1,19;13,85;3,43;16,23;0,25;0,75;0,98;16,77;;457.583,31
GPCP4;0,00;;0,00;0,00;0,00;20,67;8,37;3,50;0,00;5,15;2,35;0,78;0,00;0,00;0,00;1,19;13,85;3,43;16,23;0,25;0,75;0,98;16,77;;
GPIV33;4,84;;-0,56;0,17;0,13;100,00;190,11;215,12;-0,64;0,81;1,44;-0,37;;0,45;-0,19;11,14;-29,33;-23,05;-26,08;0,79;0,21;-0,11;17,48;110,83;1.084.374,89
GRND3;7,63;3,47;15,36;1,91;1,64;45,81;17,80;22,19;19,14;16,19;-2,95;-0,29;3,41;3,26;-4,35;5,14;12,45;10,66;8,44;0,86;0,14;0,48;-1,50;0,40;14.384.963,58
GSHP3;50,99;;-0,31;-0,32;0,05;67,92;86,47;-270,80;0,97;14,14;13,17;;0,84;0,64;-0,07;1,58;103,58;-17,64;4,67;-0,17;1,17;0,07;-11,13;;76.931,17
GUAR3;18,04;2,99;17,46;1,74;0,75;63,04;9,20;6,60;12,54;14,74;2,20;0,31;1,15;3,20;-1,77;1,69;9,95;4,31;7,81;0,43;0,57;0,65;10,55;4,30;28.045.747,53
HAGA3;4,86;;21,41;-0,75;1,04;23,06;19,41;11,86;13,09;8,66;0,62;;2,54;2,77;-5,40;1,86;-3,51;4,84;-10,58;-1,38;2,38;0,41;-8,09;-12,85;220.631,40
HAGA4;2,05;;9,03;-0,32;0,44;23,06;19,41;11,86;5,52;8,66;0,62;;1,07;1,17;-2,28;1,86;-3,51;4,84;-10,58;-1,38;2,38;0,41;-8,09;-12,85;369.655,72
HAPV3;62,07;0,53;56,86;6,21;3,60;38,76;16,62;12,56;42,97;43,14;0,17;0,02;7,14;56,03;-4,59;1,43;10,92;6,34;8,49;0,58;0,42;0,50;;;146.583.535,75
HBOR3;3,02;;-38,76;1,28;0,46;13,39;1,99;-3,96;77,27;110,60;33,33;0,55;1,53;0,93;-1,59;3,29;-3,30;-1,19;0,03;0,36;0,64;0,30;-4,23;;43.644.113,72
HBTS5;11,90;0,41;-1,40;0,46;0,09;-7,58;-965,78;-880,58;-1,28;-2,68;-1,40;0,50;12,32;-2,39;-0,10;0,75;-32,54;-6,33;-27,39;0,19;0,81;0,01;;;12.224,73
HETA3;4,01;;0,60;-0,01;0,21;100,00;67,33;312,65;2,76;444,03;438,62;;1,86;-0,05;-0,22;0,01;-0,90;34,80;4,25;-38,79;39,79;0,11;-21,42;-46,73;
HETA4;9,79;;1,45;-0,01;0,51;100,00;67,33;312,65;6,75;444,03;438,62;;4,54;-0,13;-0,53;0,01;-0,90;34,80;4,25;-38,79;39,79;0,11;-21,42;-46,73;95.495,59
HGTX3;14,47;3,74;13,59;1,67;1,23;43,23;8,94;11,96;18,19;15,84;-2,34;-0,22;1,63;2,75;-3,86;2,90;12,32;9,04;7,37;0,73;0,27;0,76;-1,59;-7,61;62.429.142,75
HOOT3;0,00;;0,00;0,00;0,00;65,71;-117,20;-150,19;0,00;-0,21;0,01;;0,00;0,00;0,00;0,04;35,59;-28,61;28,40;-0,80;1,80;0,19;-11,72;;
HOOT4;2,94;;-0,40;-0,14;0,11;65,71;-117,20;-150,19;-0,51;-0,21;0,01;;0,59;-0,10;-0,12;0,04;35,59;-28,61;28,40;-0,80;1,80;0,19;-11,72;;26.657,74
HYPE3;35,00;3,17;20,47;2,52;1,83;65,56;25,03;29,01;23,73;23,48;-0,25;-0,03;5,94;7,03;-3,00;3,00;12,30;8,93;7,29;0,73;0,27;0,31;3,54;23,65;137.529.534,67
IDNT3;4,28;;107,72;19,78;5,33;;;;216,20;215,27;-0,93;-0,09;;-401,15;-5,62;0,79;18,37;4,95;-6,32;0,27;0,73;0,00;;;482.670,58
IDVL3;2,40;;-18,21;0,54;0,07;5,26;-73,30;-7,67;-1,91;-1,93;;;1,40;0,45;-0,18;1,37;-2,98;-0,40;;0,13;0,87;0,05;-32,17;;202.817,33
IDVL4;3,20;;-24,29;0,72;0,10;5,26;-73,30;-7,67;-2,54;-1,93;;;1,86;0,60;-0,24;1,37;-2,98;-0,40;;0,13;0,87;0,05;-32,17;;41.016,14
IGBR3;2,63;;-0,35;-0,04;0,13;79,36;-147,60;-1.505,84;-3,55;-105,14;-101,59;;5,25;-0,38;-0,13;0,03;10,45;-37,91;-25,46;-3,63;4,63;0,03;-8,75;;405.834,69
IGSN3;0,00;;0,00;0,00;0,00;37,20;21,99;5,76;0,00;5,56;5,56;1,28;0,00;0,00;0,00;1,22;6,04;2,07;7,82;0,34;0,66;0,36;9,74;21,41;
IGTA3;35,83;0,59;23,32;2,10;1,07;64,95;64,32;36,85;13,36;16,80;3,44;0,54;8,60;9,40;-1,30;2,86;9,02;4,60;6,76;0,51;0,49;0,12;5,50;6,38;89.177.436,14
INEP3;7,43;;-0,16;-0,03;0,04;31,12;-990,22;-1.399,61;-0,23;-2,65;-2,43;;2,24;-0,03;-0,05;0,14;21,77;-25,95;24,77;-1,19;2,19;0,02;-46,05;;23.734,39
INEP4;6,95;;-0,15;-0,03;0,04;31,12;-990,22;-1.399,61;-0,21;-2,65;-2,43;;2,10;-0,03;-0,05;0,14;21,77;-25,95;24,77;-1,19;2,19;0,02;-46,05;;52.570,06
INNT3;0,00;;0,00;0,00;0,00;31,03;15,40;14,27;0,00;2,43;2,43;1,24;0,00;0,00;0,00;2,09;47,32;5,45;14,62;0,12;0,88;0,38;62,50;37,41;
IRBR3;11,54;1,85;6,12;2,33;0,63;19,25;13,78;26,66;11,85;11,85;;;1,63;-34,21;-1,75;0,97;38,00;10,27;;0,27;0,73;0,39;17,19;24,00;468.754.130,08
ITEC3;40,10;;-35,12;22,04;9,22;-121,18;-18.852,94;-7.435,88;-13,85;-13,21;0,64;-1,02;2.611,73;25,42;-16,70;5,23;-62,76;-26,24;-174,07;0,42;0,58;0,00;-75,29;;
ITSA3;11,40;7,63;10,52;1,74;1,49;27,44;195,65;178,72;9,61;8,99;0,10;0,02;18,80;24,41;-1,66;2,58;16,57;14,16;16,32;0,85;0,15;0,08;-0,05;5,31;2.957.556,36
ITSA4;10,09;8,62;9,31;1,54;1,32;27,44;195,65;178,72;8,51;8,99;0,10;0,02;16,64;21,61;-1,47;2,58;16,57;14,16;16,32;0,85;0,15;0,08;-0,05;5,31;332.291.281,39
ITUB3;25,09;8,02;10,00;1,71;0,13;51,18;5,65;11,19;19,81;20,49;;;1,12;;-0,14;;17,13;1,33;;0,08;0,92;0,12;8,39;4,93;28.603.707,81
ITUB4;26,83;7,50;10,70;1,83;0,14;51,18;5,65;11,19;21,18;20,49;;;1,20;;-0,15;;17,13;1,33;;0,08;0,92;0,12;8,39;4,93;1.096.817.608,14
JBDU3;3,60;;-1,20;0,27;0,09;;;;-0,73;-0,66;-0,19;0,07;;-0,57;-0,09;0,00;-22,06;-7,85;-48,45;0,36;0,64;0,00;;48,00;77.381,64
JBDU4;1,70;;-0,57;0,13;0,04;;;;-0,34;-0,66;-0,19;0,07;;-0,27;-0,04;0,00;-22,06;-7,85;-48,45;0,36;0,64;0,00;;48,00;130.891,94
JBSS3;21,63;2,50;-99,92;1,76;0,39;15,41;6,50;-0,27;4,19;8,24;4,05;1,70;0,27;2,37;-0,62;1,74;-1,76;-0,39;12,07;0,22;0,78;1,41;11,17;21,85;478.295.901,94
JFEN3;4,80;;-1,18;1,94;0,29;-62,75;-409,71;-433,10;-1,25;-2,74;-1,49;2,31;5,11;1,04;-1,48;1,52;-164,02;-24,39;-46,98;0,15;0,85;0,06;-36,70;;576.605,61
JHSF3;6,97;1,19;13,59;1,47;0,76;49,43;89,60;48,44;7,35;8,57;1,22;0,25;6,59;10,00;-0,89;2,09;10,83;5,60;11,02;0,52;0,48;0,12;1,62;49,95;52.475.168,64
JOPA3;23,00;;11,02;0,36;0,13;27,77;4,71;1,77;4,15;13,15;8,99;0,78;0,20;0,49;-0,36;1,78;3,27;1,22;3,36;0,37;0,63;0,69;3,46;-6,68;11.211,50
JOPA4;26,00;;12,46;0,41;0,15;27,77;4,71;1,77;4,69;13,15;8,99;0,78;0,22;0,55;-0,40;1,78;3,27;1,22;3,36;0,37;0,63;0,69;3,46;-6,68;2.510,50
JPSA3;24,70;;9,00;0,72;0,36;64,99;60,86;32,74;4,84;8,59;3,75;0,56;2,94;3,22;-0,44;2,70;7,99;4,01;6,19;0,50;0,50;0,12;5,51;;10.331.507,14
JSLG3;23,83;1,03;28,84;2,15;0,23;21,32;9,88;1,75;5,09;14,66;9,56;4,04;0,50;0,97;-0,42;2,13;7,45;0,80;5,12;0,11;0,89;0,46;11,83;34,48;27.655.294,58
KEPL3;36,00;1,10;22,43;1,99;1,43;25,76;9,44;7,37;17,50;17,12;-0,38;-0,04;1,65;6,84;-2,55;1,91;8,87;6,38;8,04;0,72;0,28;0,87;-8,42;-22,30;3.570.946,28
KLBN11;19,91;3,38;-9,90;6,46;0,65;34,29;25,31;-21,51;8,42;16,18;7,76;5,96;2,13;2,45;-1,02;3,93;-65,24;-6,60;2,52;0,10;0,90;0,31;15,98;-0,43;193.553.847,03
KLBN3;4,10;3,28;-10,19;6,65;0,67;34,29;25,31;-21,51;8,67;16,18;7,76;5,96;2,19;2,52;-1,05;3,93;-65,24;-6,60;2,52;0,10;0,90;0,31;15,98;-0,43;2.144.697,11
KLBN4;3,94;3,41;-9,80;6,39;0,65;34,29;25,31;-21,51;8,33;16,18;7,76;5,96;2,11;2,42;-1,01;3,93;-65,24;-6,60;2,52;0,10;0,90;0,31;15,98;-0,43;11.934.234,00
LAME3;27,11;0,67;73,54;5,81;1,30;36,15;10,61;3,07;21,29;27,70;3,59;0,98;2,26;4,63;-3,04;1,95;7,90;1,76;7,21;0,22;0,78;0,57;3,26;10,35;49.693.799,28
LAME4;32,53;0,56;88,24;6,97;1,55;36,15;10,61;3,07;25,55;27,70;3,59;0,98;2,71;5,55;-3,65;1,95;7,90;1,76;7,21;0,22;0,78;0,57;3,26;10,35;300.100.105,83
LCAM3;17,15;2,62;25,37;2,20;0,81;26,65;15,59;6,90;11,22;16,03;4,81;0,94;1,75;12,65;-1,07;1,36;8,69;3,19;7,72;0,37;0,63;0,46;50,13;68,64;62.779.928,61
LEVE3;19,47;3,28;11,72;1,88;0,89;25,56;12,68;8,60;7,95;8,83;0,88;0,21;1,01;4,61;-1,94;1,56;16,00;7,60;13,65;0,47;0,53;0,88;1,60;5,40;9.377.684,11
LHER3;0,00;;0,00;0,00;0,00;63,41;22,35;10,99;0,00;-3,77;-3,77;-0,15;0,00;0,00;0,00;6,36;1,95;0,67;3,94;0,34;0,66;0,06;4,31;-51,59;
LHER4;0,00;;0,00;0,00;0,00;63,41;22,35;10,99;0,00;-3,77;-3,77;-0,15;0,00;0,00;0,00;6,36;1,95;0,67;3,94;0,34;0,66;0,06;4,31;-51,59;
LIGT3;16,73;;3,82;0,76;0,21;25,03;8,88;10,15;4,37;11,15;6,78;1,17;0,39;3,68;-0,28;1,28;19,81;5,40;3,06;0,27;0,73;0,53;7,79;14,91;54.147.556,67
LINX3;22,95;0,49;343,85;2,49;1,74;65,24;6,92;1,54;76,59;69,05;-7,54;-0,25;5,30;6,60;-2,97;2,72;0,72;0,50;1,81;0,70;0,30;0,33;16,40;-10,47;51.535.129,28
LIPR3;76,50;;33,95;4,78;4,18;;;;38,24;34,44;-3,81;-0,48;;12,79;-7,37;4,10;14,09;12,31;11,87;0,87;0,13;0,00;;;7.650,00
LLIS3;7,65;;-2,73;0,23;0,12;47,52;-9,10;-20,23;-6,07;-17,63;-11,56;0,44;0,55;-3,44;-0,16;0,87;-8,46;-4,50;-4,17;0,53;0,47;0,22;4,50;;2.683.811,22
LOGG3;31,40;0,67;32,82;1,08;0,80;98,37;137,67;74,03;17,65;19,79;2,15;0,13;24,29;4,88;-1,00;4,98;3,30;2,43;3,53;0,74;0,26;0,03;13,50;-19,27;12.318.143,92
LOGN3;15,45;;-14,99;7,99;0,85;17,06;14,56;-10,02;10,32;15,09;4,77;3,69;1,50;3,32;-1,54;2,32;-53,29;-5,66;9,49;0,11;0,89;0,57;1,55;;20.091.439,67
LPSB3;5,30;;-281,71;4,41;1,93;83,67;2,65;-1,88;199,91;162,56;-37,35;-0,82;5,30;6,28;-3,68;2,83;-1,56;-0,68;-5,23;0,44;0,56;0,36;-13,72;;4.711.400,00
