TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA
LREN3;41,93;0,95;35,19;7,12;2,84;61,47;14,94;9,92;23,35;23,89;0,54;0,16;3,49;18,58;-6,49;1,37;20,22;8,07;15,12;0,40;0,60;0,81;12,95;18,45;424.907.244,78
LTEL3B;0,00;;0,00;0,00;0,00;;;;0,00;0,12;0,12;0,10;;0,00;0,00;16,35;67,35;56,66;56,84;0,84;0,16;0,00;;;
LUPA3;2,16;;-0,77;0,72;0,11;-11,85;-202,54;-533,34;-2,02;-8,12;-6,10;2,16;4,09;0,42;-0,17;2,91;-93,19;-13,87;-12,23;0,15;0,85;0,03;-38,92;;1.509.487,86
LUXM3;0,00;;0,00;0,00;0,00;26,64;14,19;11,18;0,00;7,40;1,49;0,24;0,00;0,00;0,00;2,01;12,73;7,47;8,38;0,59;0,41;0,67;13,39;26,08;
LUXM4;34,00;4,13;13,44;1,71;1,00;26,64;14,19;11,18;10,59;7,40;1,49;0,24;1,50;6,79;-1,42;2,01;12,73;7,47;8,38;0,59;0,41;0,67;13,39;26,08;10.812,00
LWSA3;36,34;;316,46;7,17;4,19;41,29;10,80;3,54;103,81;95,60;-8,21;-0,57;11,21;9,55;-13,61;2,73;2,27;1,32;4,56;0,58;0,42;0,37;;;32.198.161,42
MAPT3;65,00;;-366,43;-10,71;77,27;;;;-370,98;-331,26;0,00;;;-14.932,04;-77,27;0,00;2,92;-21,09;2,89;-7,21;8,21;0,00;;;
MAPT4;51,23;;-288,80;-8,44;60,90;;;;-292,39;-331,26;0,00;;;-11.768,75;-60,90;0,00;2,92;-21,09;2,89;-7,21;8,21;0,00;;;84.850,67
MDIA3;41,22;0,61;21,94;2,28;1,58;36,32;10,07;9,92;21,60;22,77;1,17;0,12;2,18;10,80;-2,41;1,73;10,39;7,19;7,88;0,69;0,31;0,73;5,91;-1,46;43.553.800,42
MDNE3;7,56;;-4,56;0,60;0,29;31,71;8,38;-45,97;25,01;29,32;4,31;0,10;2,09;0,86;-0,63;2,64;-13,08;-6,35;1,26;0,49;0,51;0,14;-13,69;;3.696.745,78
MEAL3;4,03;;-14,63;0,64;0,28;30,47;0,47;-3,36;104,63;141,30;36,67;0,22;0,49;-2,23;-0,35;0,59;-4,39;-1,94;0,29;0,44;0,56;0,58;29,56;;36.353.286,47
MERC3;21,00;0,59;37,53;1,55;0,99;70,55;18,70;13,95;28,01;22,73;;;5,24;4,18;-2,05;1,86;4,13;2,65;;0,64;0,36;0,19;-19,89;58,90;85.978,00
MERC4;11,90;4,15;21,27;0,88;0,56;70,55;18,70;13,95;15,87;22,73;;;2,97;2,37;-1,16;1,86;4,13;2,65;;0,64;0,36;0,19;-19,89;58,90;137.727,58
MGEL3;0,00;;0,00;0,00;0,00;14,58;8,60;-3,57;0,00;13,77;13,31;;0,00;0,00;0,00;3,05;5,16;-5,22;15,23;-1,01;2,01;1,46;4,34;;
MGEL4;5,65;;-1,71;-0,09;0,09;14,58;8,60;-3,57;0,71;13,77;13,31;;0,06;0,23;-0,21;3,05;5,16;-5,22;15,23;-1,01;2,01;1,46;4,34;;41.304,48
MGLU3;70,50;0,16;139,60;15,22;6,47;27,72;5,55;3,95;99,18;97,65;-1,53;-0,23;5,51;24,49;-16,09;1,79;10,90;4,63;10,58;0,43;0,57;1,17;15,25;48,29;914.460.552,86
MILS3;5,75;;-39,36;1,31;0,99;38,14;-6,09;-7,44;-48,07;-47,91;0,16;0,00;2,93;5,58;-1,40;2,51;-3,33;-2,51;-2,77;0,75;0,25;0,34;-11,16;;11.426.858,11
MMAQ3;0,00;;0,00;0,00;0,00;7,60;7,53;6,58;0,00;-1,10;-1,10;-0,23;0,00;0,00;0,00;2,41;18,65;12,00;15,76;0,64;0,36;1,82;11,72;15,69;
MMAQ4;0,00;;0,00;0,00;0,00;7,60;7,53;6,58;0,00;-1,10;-1,10;-0,23;0,00;0,00;0,00;2,41;18,65;12,00;15,76;0,64;0,36;1,82;11,72;15,69;
MMXM3;2,03;;-0,11;-0,02;0,11;-21,10;-6.517,35;-9.647,88;-0,16;-2,44;-2,28;;10,53;-0,02;-0,14;0,03;16,45;-98,34;15,41;-5,98;6,98;0,01;-67,19;;61.788,00
MNDL3;25,61;;-6,13;-0,44;0,06;33,66;11,39;-2,13;1,15;4,74;3,59;;0,13;-0,10;-0,08;0,29;7,13;-1,00;90,38;-0,14;1,14;0,47;5,04;;318.601,96
MNPR3;5,34;;-1,15;-0,10;0,19;28,37;14,13;-14,02;1,14;1,15;0,01;;0,16;-0,09;-0,28;0,13;8,40;-16,53;-8,29;-1,97;2,97;1,18;4,71;;43.518,83
MOAR3;140,00;5,01;-41,95;1,86;1,13;100,00;60.457,03;15.969,53;-11,08;-9,73;1,35;-0,23;;4,04;-1,97;2,95;-4,43;-2,70;-13,21;0,61;0,39;0,00;-25,48;-11,37;60.125,32
MOVI3;13,43;2,76;56,18;1,84;0,55;24,28;5,98;1,77;16,64;25,85;9,20;1,02;1,00;-13,14;-0,76;0,87;3,28;0,98;4,11;0,30;0,70;0,55;133,51;116,71;43.807.202,11
MRFG3;12,55;;6,34;15,58;0,26;13,67;7,50;2,70;2,28;7,38;5,10;34,86;0,17;4,73;-0,43;1,15;245,71;4,04;12,66;0,02;0,98;1,50;26,24;;193.377.569,64
MRSA3B;33,50;2,05;22,63;2,78;1,06;25,71;32,57;15,73;10,92;;2,30;0,58;3,56;1.182,89;-1,29;1,01;12,27;4,69;11,00;0,38;0,62;0,30;0,88;5,85;36.653,57
MRSA5B;19,62;3,84;13,25;1,63;0,62;25,71;32,57;15,73;6,40;;2,30;0,58;2,08;692,78;-0,75;1,01;12,27;4,69;11,00;0,38;0,62;0,30;0,88;5,85;4.947,78
MRSA6B;19,62;3,84;13,25;1,63;0,62;25,71;32,57;15,73;6,40;;2,30;0,58;2,08;692,78;-0,75;1,01;12,27;4,69;11,00;0,38;0,62;0,30;0,88;5,85;5.254,67
MRVE3;18,25;4,06;12,99;1,54;0,54;29,46;11,04;11,18;13,15;17,80;4,65;0,55;1,45;1,87;-1,06;2,49;11,88;4,19;5,50;0,35;0,65;0,37;7,66;-0,09;84.563.536,31
MSPA3;47,00;;-8,23;0,34;0,21;37,20;-33,58;-30,06;-7,36;-7,65;-0,20;0,01;2,47;4,37;-0,23;2,65;-4,14;-2,56;-4,44;0,62;0,38;0,09;-14,68;;12.949,00
MSPA4;51,50;;-9,02;0,37;0,23;37,20;-33,58;-30,06;-8,07;-7,65;-0,20;0,01;2,71;4,79;-0,25;2,65;-4,14;-2,56;-4,44;0,62;0,38;0,09;-14,68;;10.300,00
MSRO3;0,01;;0,05;0,00;0,00;31,62;21,17;0,37;0,00;6,76;6,76;2,81;0,00;0,00;0,00;0,74;0,73;0,15;9,34;0,20;0,80;0,39;15,89;-13,57;
MTIG3;0,00;;0,00;0,00;0,00;16,22;-0,88;10,18;0,00;-56,32;-51,07;1,75;0,00;0,00;0,00;0,56;39,64;10,89;-35,03;0,27;0,73;1,07;10,03;;
MTIG4;40,00;;0,68;0,27;0,07;16,22;-0,88;10,18;-7,88;-56,32;-51,07;1,75;0,07;-0,29;-0,11;0,56;39,64;10,89;-35,03;0,27;0,73;1,07;10,03;;31.458,90
MTRE3;16,05;;83,98;1,77;1,36;30,91;10,23;6,46;52,99;27,36;-25,63;-0,85;5,42;1,80;-12,99;6,39;2,10;1,62;2,55;0,77;0,23;0,25;;;9.618.031,00
MTSA3;35,00;1,03;23,48;1,33;0,96;23,81;7,80;4,63;13,93;9,21;-0,96;-0,09;1,09;2,00;-3,58;2,91;5,65;4,09;6,57;0,72;0,28;0,88;4,06;-2,01;7.000,00
MTSA4;17,50;2,29;11,74;0,66;0,48;23,81;7,80;4,63;6,96;9,21;-0,96;-0,09;0,54;1,00;-1,79;2,91;5,65;4,09;6,57;0,72;0,28;0,88;4,06;-2,01;151.963,11
MULT3;21,87;2,15;23,65;2,26;1,26;79,75;61,35;41,97;16,18;18,89;2,72;0,38;9,92;35,36;-1,47;1,33;9,56;5,34;7,54;0,56;0,44;0,13;3,23;4,98;151.018.142,75
MWET3;7,00;;-0,37;-0,07;0,08;9,61;-6,77;-22,36;-1,22;-6,98;-6,16;;0,08;-0,11;-0,11;0,25;17,95;-22,25;8,47;-1,24;2,24;1,00;-1,75;;6.550,00
MWET4;3,48;;-0,18;-0,03;0,04;9,61;-6,77;-22,36;-0,61;-6,98;-6,16;;0,04;-0,06;-0,05;0,25;17,95;-22,25;8,47;-1,24;2,24;1,00;-1,75;;51.208,61
MYPK3;14,86;5,71;6,16;0,55;0,20;10,96;6,32;3,79;3,70;8,82;5,12;0,76;0,23;2,75;-0,32;1,23;8,86;3,16;6,04;0,36;0,64;0,83;11,12;28,99;28.073.383,00
NAFG3;64,37;;11,88;2,74;1,15;41,15;16,49;9,28;6,68;7,86;1,17;0,48;1,10;3,20;-2,87;2,52;23,09;9,71;15,89;0,42;0,58;1,05;7,87;33,76;9.648,50
NAFG4;64,42;;11,89;2,74;1,15;41,15;16,49;9,28;6,69;7,86;1,17;0,48;1,10;3,20;-2,87;2,52;23,09;9,71;15,89;0,42;0,58;1,05;7,87;33,76;77.304,00
NEMO3;0,00;;0,00;0,00;0,00;23,65;13,87;-54,97;0,00;;17,48;13,96;0,00;0,00;0,00;1,29;-316,55;-14,22;-5,78;0,04;0,96;0,26;29,06;;
NEMO5;0,00;;0,00;0,00;0,00;23,65;13,87;-54,97;0,00;;17,48;13,96;0,00;0,00;0,00;1,29;-316,55;-14,22;-5,78;0,04;0,96;0,26;29,06;;
NEMO6;0,00;;0,00;0,00;0,00;23,65;13,87;-54,97;0,00;;17,48;13,96;0,00;0,00;0,00;1,29;-316,55;-14,22;-5,78;0,04;0,96;0,26;29,06;;
NEOE3;19,88;3,46;10,06;1,19;0,41;23,27;15,65;8,48;5,45;10,35;4,90;1,07;0,85;5,72;-0,56;1,39;11,86;4,12;8,10;0,35;0,65;0,49;18,25;24,34;58.468.522,89
NORD3;4,16;;-9.181,79;-0,20;1,62;91,86;205,04;-0,19;8,68;20,37;11,69;;17,79;-0,57;-1,73;0,02;0,00;-0,02;-3,11;-8,19;9,19;0,09;;;7.850,42
NRTQ3;0,00;;0,00;0,00;0,00;26,96;13,95;9,21;0,00;-0,91;-0,91;-0,16;0,00;0,00;0,00;3,01;11,76;8,12;12,38;0,69;0,31;0,88;8,13;4,81;
NTCO3;42,34;0,30;-73,70;2,48;0,90;67,96;3,49;-3,59;75,80;98,04;22,24;0,73;2,64;21,63;-1,19;1,20;-3,37;-1,22;1,08;0,36;0,64;0,34;14,29;-26,83;294.195.433,03
NUTR3;94,50;;0,33;0,89;0,20;17,61;1,52;53,40;11,57;19,37;7,80;0,60;0,18;0,99;-0,41;1,68;268,91;61,28;-47,66;0,23;0,77;1,15;7,39;;83.233,50
ODER4;0,00;;0,00;0,00;0,00;27,15;8,79;4,38;0,00;3,10;3,10;0,60;0,00;0,00;0,00;1,84;9,69;4,21;9,71;0,43;0,57;0,96;3,77;27,10;
ODPV3;14,32;2,19;29,04;6,44;4,07;53,07;19,67;14,47;21,36;19,52;-1,84;-0,56;4,20;19,13;-8,06;1,76;22,18;14,02;20,78;0,63;0,37;0,97;9,37;7,87;24.692.371,44
OFSA3;29,00;0,06;31,59;3,19;1,69;49,17;11,97;7,73;20,40;23,24;2,84;0,44;2,44;7,87;-3,47;1,72;10,09;5,34;7,34;0,53;0,47;0,69;13,61;3,92;708.161,31
OGXP3;1,63;;-2,15;-0,98;0,92;;;;-9,26;-9,26;0,00;;;-0,98;;0,51;45,53;-43,02;10,57;-0,94;1,94;0,00;;;
OIBR3;1,15;;-0,43;0,59;0,09;22,89;-18,80;-81,13;-1,84;-6,75;-4,89;1,57;0,35;0,87;-0,13;1,68;-138,20;-21,67;-10,50;0,16;0,84;0,27;-6,55;;166.716.927,94
OIBR4;1,47;;-0,55;0,75;0,12;22,89;-18,80;-81,13;-2,36;-6,75;-4,89;1,57;0,44;1,12;-0,16;1,68;-138,20;-21,67;-10,50;0,16;0,84;0,27;-6,55;;3.975.081,61
OMGE3;35,59;0,25;1.239,26;2,16;0,78;36,70;40,66;0,48;14,76;23,93;9,18;1,34;6,00;10,28;-0,90;2,46;0,17;0,06;5,09;0,36;0,64;0,13;54,71;4,35;25.433.287,89
OSXB3;4,85;;-0,03;0,00;0,01;100,00;-1.948,92;-5.570,69;-0,08;-21,51;-21,44;;1,46;-0,03;-0,01;0,03;12,37;-28,97;60,22;-2,34;3,34;0,01;-56,03;;38.590,06
PARD3;22,32;1,42;20,15;4,12;1,77;29,33;16,31;10,94;13,51;14,04;0,53;0,16;2,20;18,47;-2,57;1,45;20,45;8,77;18,71;0,43;0,57;0,80;14,21;13,42;7.977.992,36
PATI3;23,38;;23,96;1,00;0,45;11,82;3,97;1,70;10,24;10,99;0,66;0,06;0,41;0,88;-1,72;3,15;4,18;1,87;4,10;0,45;0,55;1,10;7,35;2,78;93.630,17
PATI4;28,00;;28,70;1,20;0,54;11,82;3,97;1,70;12,26;10,99;0,66;0,06;0,49;1,06;-2,06;3,15;4,18;1,87;4,10;0,45;0,55;1,10;7,35;2,78;12.833,33
PCAR3;70,00;1,02;36,94;1,35;0,31;21,29;2,84;0,80;10,40;16,86;6,46;0,84;0,30;-10,54;-0,48;0,92;3,65;0,85;4,98;0,23;0,77;1,07;-2,84;-12,00;129.560.263,19
PCAR4;72,11;0,20;38,05;1,39;0,32;21,29;2,84;0,80;10,71;16,86;6,46;0,84;0,30;-10,85;-0,50;0,92;3,65;0,85;4,98;0,23;0,77;1,07;-2,84;-12,00;132.993.317,74
PDGR3;5,42;;-0,05;-0,01;0,02;14,27;-178,95;-385,86;-0,11;-4,18;-4,07;;0,20;-0,02;-0,10;0,38;16,50;-45,19;11,96;-2,74;3,74;0,12;-41,16;;436.338,69
PEAB3;51,00;7,11;26,04;1,23;0,95;30,19;8,76;6,23;18,52;15,23;-4,93;-0,33;1,62;3,10;-1,66;3,49;4,73;3,63;3,78;0,77;0,23;0,58;8,71;26,97;5.695,57
PEAB4;60,00;6,65;30,64;1,45;1,11;30,19;8,76;6,23;21,79;15,23;-4,93;-0,33;1,91;3,64;-1,95;3,49;4,73;3,63;3,78;0,77;0,23;0,58;8,71;26,97;17.750,00
PETR3;22,60;2,81;-22,69;1,25;0,30;42,76;7,30;-4,36;13,56;30,81;17,48;1,62;0,99;10,26;-0,36;1,21;-5,53;-1,34;2,74;0,24;0,76;0,31;-2,17;;419.040.704,92
PETR4;21,69;3,80;-21,77;1,20;0,29;42,76;7,30;-4,36;13,01;30,81;17,48;1,62;0,95;9,85;-0,35;1,21;-5,53;-1,34;2,74;0,24;0,76;0,31;-2,17;;1.661.940.652,39
PFRM3;6,00;;34,92;0,74;0,21;14,90;1,42;0,42;10,27;19,00;8,73;0,63;0,15;1,50;-0,66;1,25;2,12;0,59;3,28;0,28;0,72;1,42;6,84;;3.753.228,53
PINE3;0,00;;0,00;0,00;0,00;-13,87;-45,56;-12,97;0,00;-0,79;;;0,00;0,00;0,00;0,96;-9,47;-0,70;;0,07;0,93;0,05;-1,08;;
PINE4;3,04;;-5,65;0,54;0,04;-13,87;-45,56;-12,97;-1,61;-0,79;;;0,73;-2,67;-0,06;0,96;-9,47;-0,70;;0,07;0,93;0,05;-1,08;;986.992,47
PLAS3;5,01;;-9,12;-0,86;0,10;7,68;1,57;-1,67;9,76;37,72;27,96;;0,15;-0,35;-0,13;0,44;9,45;-1,08;3,81;-0,11;1,11;0,65;-9,15;;86.095,10
PMAM3;14,25;;-1,11;9,73;0,15;0,24;1,67;-11,58;7,73;41,31;33,57;42,23;0,13;-0,32;-0,27;0,48;-874,44;-13,66;-5,02;0,02;0,98;1,18;2,00;;3.077.859,67
PNVL3;25,06;0,67;43,59;6,35;2,14;29,58;4,45;2,80;27,43;30,69;3,88;0,90;1,22;9,57;-5,43;1,58;14,58;4,90;10,20;0,34;0,66;1,75;7,62;9,23;2.368.004,11
PNVL4;19,37;0,95;33,69;4,91;1,65;29,58;4,45;2,80;21,20;30,69;3,88;0,90;0,94;7,40;-4,20;1,58;14,58;4,90;10,20;0,34;0,66;1,75;7,62;9,23;173.099,42
POMO3;2,88;5,49;13,93;1,10;0,49;15,28;6,66;4,52;9,45;13,50;3,74;0,44;0,63;2,25;-1,01;1,71;7,93;3,49;6,05;0,44;0,56;0,77;4,88;-1,10;1.274.622,64
POMO4;3,03;5,21;14,66;1,16;0,51;15,28;6,66;4,52;9,94;13,50;3,74;0,44;0,66;2,36;-1,06;1,71;7,93;3,49;6,05;0,44;0,56;0,77;4,88;-1,10;39.899.705,64
POSI3;5,65;0,57;26,87;0,90;0,33;23,47;4,09;1,54;10,14;14,04;3,90;0,35;0,41;1,28;-1,60;1,49;3,37;1,24;4,16;0,37;0,63;0,81;-3,86;-2,17;27.570.489,92
PPAR3;250.020,00;;46.023,58;542,17;397,51;;;;61.671,60;61.663,18;-8,42;-0,07;;7.421,37;-421,42;17,84;1,18;0,86;0,86;0,73;0,27;0,00;;12,45;
PPLA11;19,78;;-43,87;2.141,31;2.141,31;;;;-43,87;-43,87;;;;;-2.141,31;;-4.880,77;-4.880,77;;1,00;0,00;0,00;;;196.697,47
PRIO3;35,69;;7,03;2,19;0,77;36,29;59,34;42,48;5,04;7,67;2,64;1,15;2,99;-7,93;-1,03;0,72;31,16;10,99;17,63;0,35;0,65;0,26;27,56;;123.056.596,31
PRNR3;9,95;;-35,06;5,07;1,58;14,06;2,23;-3,10;48,78;54,13;5,35;0,56;1,09;11,58;-3,39;1,34;-14,47;-4,51;1,73;0,31;0,69;1,46;;;2.673.822,25
PSSA3;54,50;4,29;13,47;2,18;0,53;100,00;6,31;7,18;15,34;5,89;-9,44;-1,34;0,97;3,61;-1,81;1,27;16,21;3,97;6,71;0,24;0,76;0,55;4,76;9,50;45.388.380,14
PTBL3;4,32;0,92;13,33;1,84;0,34;33,25;9,31;4,47;6,40;11,26;4,86;1,40;0,60;3,44;-0,63;1,26;13,84;2,52;8,46;0,18;0,82;0,56;3,26;-32,43;6.844.061,53
PTCA11;0,00;;0,00;0,00;0,00;44,03;10,21;5,83;0,00;;2,66;0,79;0,00;0,00;0,00;1,72;17,05;6,39;12,70;0,37;0,63;1,10;;;
PTCA3;0,00;;0,00;0,00;0,00;44,03;10,21;5,83;0,00;;2,66;0,79;0,00;0,00;0,00;1,72;17,05;6,39;12,70;0,37;0,63;1,10;;;
PTNT3;7,96;0,91;8,53;1,44;0,71;13,97;8,52;7,80;7,81;7,65;1,76;0,32;0,67;5,94;-1,31;1,36;16,84;8,36;11,74;0,50;0,50;1,07;7,68;26,78;135.131,62
PTNT4;5,03;1,44;5,39;0,91;0,45;13,97;8,52;7,80;4,93;7,65;1,76;0,32;0,42;3,75;-0,83;1,36;16,84;8,36;11,74;0,50;0,50;1,07;7,68;26,78;272.478,67
QUAL3;28,98;14,30;22,45;5,47;2,36;81,37;28,04;17,98;14,40;15,62;1,23;0,47;4,04;14,20;-3,44;2,12;24,35;10,52;14,81;0,43;0,57;0,59;6,05;22,49;105.914.121,11
QUSW3;0,00;;0,00;0,00;0,00;24,86;9,49;2,84;0,00;1,45;1,45;0,40;0,00;0,00;0,00;1,26;8,25;3,50;10,97;0,42;0,58;1,23;27,25;9,12;
QVQP3B;0,00;;0,00;0,00;0,00;;;;0,00;1,67;1,67;-1,03;;0,00;0,00;11,20;-60,66;-55,41;-61,61;0,91;0,09;0,00;;;
RADL3;109,04;0,62;43,81;8,67;2,77;29,51;6,49;4,43;29,92;30,65;0,73;0,21;1,94;19,20;-5,41;1,42;19,78;6,31;21,11;0,32;0,68;1,42;18,90;28,93;197.246.084,89
RAIL3;23,60;;75,83;4,41;1,04;34,17;27,52;7,06;19,45;25,61;6,16;1,40;5,35;23,80;-1,21;1,47;5,81;1,37;8,15;0,24;0,76;0,19;14,09;;197.036.778,94
RANI3;4,85;0,22;-14,64;2,28;0,52;30,74;23,56;-6,11;3,80;7,26;3,38;2,03;0,89;9,97;-0,75;1,20;-15,58;-3,53;13,37;0,23;0,77;0,58;4,01;;219.376,64
RANI4;6,30;0,17;-19,01;2,96;0,67;30,74;23,56;-6,11;4,93;7,26;3,38;2,03;1,16;12,95;-0,98;1,20;-15,58;-3,53;13,37;0,23;0,77;0,58;4,01;;108.207,69
RAPT3;8,34;3,25;10,82;1,29;0,45;24,23;9,69;5,20;5,80;8,81;2,24;0,50;0,56;1,24;-1,10;2,65;11,90;4,18;7,09;0,35;0,65;0,80;6,15;4,06;138.642,53
RAPT4;10,00;2,71;12,97;1,54;0,54;24,23;9,69;5,20;6,96;8,81;2,24;0,50;0,67;1,49;-1,32;2,65;11,90;4,18;7,09;0,35;0,65;0,80;6,15;4,06;39.757.735,94
RCSL3;2,04;;-47,26;-2,27;4.068,48;23,59;2,25;-16,54;347,59;322,50;-0,17;;7,82;-12,70;-6,49;0,54;4,80;-8.608,85;-0,65;-1.795,00;2.795,00;520,40;55,45;;85.643,00
RCSL4;1,82;;-42,16;-2,02;3.629,73;23,59;2,25;-16,54;310,11;322,50;-0,17;;6,97;-11,33;-5,79;0,54;4,80;-8.608,85;-0,65;-1.795,00;2.795,00;520,40;55,45;;2.983.516,94
RDNI3;9,70;0,09;337,49;0,69;0,29;26,29;2,66;0,39;49,90;92,91;43,02;0,59;1,33;1,26;-0,47;2,43;0,20;0,09;-0,03;0,42;0,58;0,22;-14,86;-56,14;245.617,92
REDE3;10,10;1,23;25,93;4,42;1,07;20,28;14,07;7,42;13,68;18,16;4,48;1,45;1,92;14,12;-1,51;1,35;17,05;4,11;9,71;0,24;0,76;0,55;17,93;-10,54;13.212,94
RENT3;41,70;1,16;37,03;5,83;1,53;25,20;14,66;8,10;20,47;25,11;4,64;1,32;3,00;19,17;-2,06;1,45;15,73;4,14;7,80;0,26;0,74;0,51;21,24;15,22;363.272.609,36
RLOG3;20,14;;19,63;1,12;0,26;34,17;27,37;6,91;4,96;11,15;6,20;1,40;1,36;6,04;-0,31;1,47;5,69;1,34;8,11;0,24;0,76;0,19;50,58;42,36;12.381.189,44
RNEW11;8,28;;-0,11;-0,11;0,05;32,42;-572,97;-1.032,75;-0,20;-2,97;-2,77;;1,17;-0,04;-0,05;0,01;92,99;-43,52;-120,77;-0,47;1,47;0,04;-20,17;;163.261,81
