TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA
RNEW3;3,18;;-0,13;-0,12;0,06;32,42;-572,97;-1.032,75;-0,24;-2,97;-2,77;;1,35;-0,05;-0,06;0,01;92,99;-43,52;-120,77;-0,47;1,47;0,04;-20,17;;86.245,72
RNEW4;2,58;;-0,11;-0,10;0,05;32,42;-572,97;-1.032,75;-0,19;-2,97;-2,77;;1,10;-0,04;-0,05;0,01;92,99;-43,52;-120,77;-0,47;1,47;0,04;-20,17;;110.029,81
ROMI3;13,10;9,54;9,87;1,03;0,53;28,79;6,51;10,29;15,61;21,02;5,41;0,36;1,02;2,28;-1,24;1,70;10,48;5,41;3,87;0,52;0,48;0,53;3,37;76,10;2.894.551,42
RPAD3;6,10;0,01;12,32;0,51;0,50;94,81;15.412,22;15.529,63;12,41;;-0,23;-0,01;1.913,19;-297,90;-0,51;0,86;4,14;4,09;4,11;0,99;0,01;0,00;4,29;4,48;3.184,44
RPAD5;8,50;6,16;17,17;0,71;0,70;94,81;15.412,22;15.529,63;17,30;;-0,23;-0,01;2.665,92;-415,11;-0,71;0,86;4,14;4,09;4,11;0,99;0,01;0,00;4,29;4,48;5.577,00
RPAD6;6,20;0,01;12,52;0,52;0,51;94,81;15.412,22;15.529,63;12,62;;-0,23;-0,01;1.944,56;-302,79;-0,52;0,86;4,14;4,09;4,11;0,99;0,01;0,00;4,29;4,48;4.002,11
RPMG3;3,19;;-0,95;-0,08;0,09;3,20;-16,45;-19,27;-1,11;-1,11;0,00;;0,18;-0,09;-1,04;0,49;8,21;-9,17;7,01;-1,12;2,12;0,48;37,84;;369.157,25
RSID3;6,04;;-0,19;-0,16;0,05;-58,85;-865,50;-1.168,96;-0,26;-3,82;-3,55;;2,27;-0,10;-0,09;0,42;83,29;-27,04;-48,80;-0,32;1,32;0,02;-48,12;;900.023,86
RSUL3;0,00;;0,00;0,00;0,00;33,70;18,02;10,96;0,00;0,96;0,07;0,79;0,00;0,00;0,00;0,55;705,46;9,30;435,98;0,01;0,99;0,85;4,32;19,67;
RSUL4;113,01;;3,57;25,16;0,33;33,70;18,02;10,96;2,17;0,96;0,07;0,79;0,39;-1,24;-0,49;0,55;705,46;9,30;435,98;0,01;0,99;0,85;4,32;19,67;15.134,00
SANB11;30,26;9,47;7,94;1,14;0,14;34,12;3,14;19,04;48,11;48,11;;;1,51;;-0,14;;14,32;1,72;;0,12;0,88;0,09;4,33;23,85;105.370.083,89
SANB3;15,07;9,06;7,91;1,13;0,14;34,12;3,14;19,04;47,92;48,11;;;1,51;;-0,14;;14,32;1,72;;0,12;0,88;0,09;4,33;23,85;2.551.938,50
SANB4;15,31;9,81;8,04;1,15;0,14;34,12;3,14;19,04;48,69;48,11;;;1,53;;-0,14;;14,32;1,72;;0,12;0,88;0,09;4,33;23,85;2.701.031,61
SAPR11;32,94;3,36;8,90;1,55;0,79;61,18;34,87;22,97;5,86;7,43;1,57;0,41;2,04;25,55;-0,91;1,30;17,40;8,90;13,22;0,51;0,49;0,39;12,53;20,70;60.601.953,17
SAPR3;7,05;2,91;9,53;1,66;0,85;61,18;34,87;22,97;6,27;7,43;1,57;0,41;2,19;27,34;-0,98;1,30;17,40;8,90;13,22;0,51;0,49;0,39;12,53;20,70;1.227.026,11
SAPR4;6,49;3,47;8,77;1,53;0,78;61,18;34,87;22,97;5,78;7,43;1,57;0,41;2,01;25,17;-0,90;1,30;17,40;8,90;13,22;0,51;0,49;0,39;12,53;20,70;13.806.618,11
SBSP3;58,88;2,34;19,51;1,92;0,86;43,67;30,71;11,36;7,22;9,42;2,19;0,58;2,22;-22,46;-0,96;0,74;9,83;4,39;13,86;0,45;0,55;0,39;9,91;30,11;235.223.917,97
SCAR3;37,35;0,98;23,50;1,44;0,71;74,69;57,17;24,09;9,90;15,04;5,14;0,75;5,66;7,77;-0,85;2,44;6,13;3,04;6,61;0,50;0,50;0,13;4,05;-6,45;591.993,19
SEDU3;23,80;;-13,38;14,95;1,53;48,36;-15,73;-25,73;-21,89;-27,94;-6,05;4,13;3,44;57,90;-2,27;1,09;-111,71;-11,44;-13,15;0,10;0,90;0,44;12,49;;
SEER3;17,02;1,77;22,58;1,65;0,88;53,34;17,57;7,58;9,74;9,55;-0,19;-0,03;1,71;9,34;-1,14;1,72;7,32;3,91;15,32;0,53;0,47;0,52;12,60;-8,61;15.714.448,94
SGPS3;7,80;;8,53;0,28;0,12;31,63;5,48;3,21;5,01;15,76;10,76;0,60;0,27;1,24;-0,19;1,33;3,30;1,39;3,18;0,42;0,58;0,43;-7,42;;1.252.168,06
SHOW3;2,70;;-3,53;0,67;0,28;14,11;-12,65;-16,88;-4,72;-3,19;1,52;-0,22;0,60;1,47;-0,65;1,49;-18,85;-7,87;-9,51;0,42;0,58;0,47;-6,57;;2.458.970,83
SHUL3;0,00;;0,00;0,00;0,00;22,22;9,32;8,91;0,00;8,17;2,33;0,36;0,00;0,00;0,00;2,24;14,63;5,92;6,36;0,40;0,60;0,66;7,65;12,44;
SHUL4;11,24;1,37;10,66;1,56;0,63;22,22;9,32;8,91;10,19;8,17;2,33;0,36;0,95;1,78;-1,76;2,24;14,63;5,92;6,36;0,40;0,60;0,66;7,65;12,44;2.462.988,22
SLCE3;23,28;1,69;12,32;1,53;0,61;26,82;19,66;11,24;7,05;9,48;2,43;0,53;1,39;4,35;-1,11;1,45;12,42;4,95;9,79;0,40;0,60;0,44;15,19;35,04;41.985.257,69
SLED3;1,95;;-0,25;-0,37;0,10;33,41;-81,44;-50,69;-0,16;-0,92;-0,80;;0,13;-2,76;-0,14;0,88;150,00;-41,95;-242,63;-0,28;1,28;0,83;-18,14;;411.387,75
SLED4;0,96;;-0,12;-0,18;0,05;33,41;-81,44;-50,69;-0,08;-0,92;-0,80;;0,06;-1,36;-0,07;0,88;150,00;-41,95;-242,63;-0,28;1,28;0,83;-18,14;;970.865,53
SMFT3;0,00;;0,00;0,00;0,00;37,95;6,14;-16,06;0,00;8,98;8,98;0,50;0,00;0,00;0,00;1,66;-14,51;-4,28;1,36;0,29;0,71;0,27;;;
SMLS3;16,69;1,62;3,31;1,64;0,68;93,01;72,86;59,62;2,71;1,19;-1,51;-0,92;1,97;2,19;-2,84;1,70;49,66;20,65;39,69;0,42;0,58;0,35;;;39.408.031,47
SMTO3;19,19;3,43;11,67;1,84;0,59;27,25;30,71;15,85;6,02;10,00;3,97;1,21;1,85;2,82;-0,88;2,75;15,75;5,06;11,27;0,32;0,68;0,32;16,99;18,39;35.749.249,11
SNSY3;0,00;;0,00;0,00;0,00;9,30;-22,14;-40,57;0,00;;-0,83;;0,00;0,00;0,00;0,55;14,93;-48,81;8,89;-3,27;4,27;1,20;0,60;;
SNSY5;91,00;;-0,09;-0,01;0,05;9,30;-22,14;-40,57;-0,17;;-0,83;;0,04;-0,12;-0,09;0,55;14,93;-48,81;8,89;-3,27;4,27;1,20;0,60;;37.048,14
SNSY6;0,00;;0,00;0,00;0,00;9,30;-22,14;-40,57;0,00;;-0,83;;0,00;0,00;0,00;0,55;14,93;-48,81;8,89;-3,27;4,27;1,20;0,60;;
SOND3;33,46;2,50;13,29;1,48;1,05;31,63;5,28;9,46;23,81;;-8,46;-0,53;1,26;2,50;-2,54;3,49;11,17;7,87;3,72;0,71;0,29;0,83;-16,58;-15,38;
SOND5;37,00;2,49;14,70;1,64;1,16;31,63;5,28;9,46;26,33;;-8,46;-0,53;1,39;2,76;-2,81;3,49;11,17;7,87;3,72;0,71;0,29;0,83;-16,58;-15,38;11.100,00
SOND6;31,09;2,96;12,35;1,38;0,97;31,63;5,28;9,46;22,12;;-8,46;-0,53;1,17;2,32;-2,36;3,49;11,17;7,87;3,72;0,71;0,29;0,83;-16,58;-15,38;9.327,00
SPRI3;14,00;;-6,37;1,01;0,95;;;;-5,84;;0,56;-0,10;;3,33;-1,42;7,86;-15,92;-14,98;-17,38;0,94;0,06;0,00;;;63.373,79
SPRI5;12,50;;-5,69;0,91;0,85;;;;-5,21;;0,56;-0,10;;2,98;-1,27;7,86;-15,92;-14,98;-17,38;0,94;0,06;0,00;;;6.818,38
SPRI6;22,00;;-10,01;1,59;1,50;;;;-9,17;;0,56;-0,10;;5,24;-2,23;7,86;-15,92;-14,98;-17,38;0,94;0,06;0,00;;;71.686,00
SPRT3B;0,90;;-32,01;-32,93;408,93;;;;-34,85;-34,85;0,00;;;-30,49;-411,12;0,00;102,88;-1.277,40;94,51;-12,42;13,42;0,00;;;
SQIA3;19,50;;-766,41;3,25;2,26;33,16;-0,45;-0,97;-1.667,52;-1.353,23;314,29;-0,61;7,43;4,25;-5,99;6,81;-0,42;-0,29;-0,61;0,70;0,30;0,30;19,79;;17.605.048,11
STBP3;5,53;0,32;330,48;2,76;1,16;26,15;9,20;1,16;41,55;42,26;0,71;0,05;3,82;12,37;-1,40;2,22;0,84;0,35;4,60;0,42;0,58;0,30;-0,62;-30,01;24.278.318,50
STKF3;0,00;;0,00;0,00;0,00;52,23;28,54;13,66;0,00;2,06;2,06;0,20;0,00;0,00;0,00;1,52;4,71;2,85;5,76;0,61;0,39;0,21;15,38;;
STTR3;0,00;;0,00;0,00;0,00;33,80;12,33;12,53;0,00;0,55;0,55;0,13;0,00;0,00;0,00;3,75;23,94;13,99;15,42;0,58;0,42;1,12;9,75;31,06;
SULA11;44,88;1,87;17,04;2,50;0,64;12,15;3,61;4,70;22,22;4,59;-17,63;-1,98;0,80;1,89;-2,12;1,93;14,65;3,74;5,94;0,26;0,74;0,80;9,98;16,00;163.413.544,58
SULA3;20,40;1,37;23,24;3,40;0,87;12,15;3,61;4,70;30,30;4,59;-17,63;-1,98;1,09;2,58;-2,89;1,93;14,65;3,74;5,94;0,26;0,74;0,80;9,98;16,00;121.257,83
SULA4;12,02;2,33;13,69;2,01;0,51;12,15;3,61;4,70;17,85;4,59;-17,63;-1,98;0,64;1,52;-1,70;1,93;14,65;3,74;5,94;0,26;0,74;0,80;9,98;16,00;137.829,44
SUZB3;38,15;;-3,46;11,13;0,49;23,65;13,89;-54,97;13,69;31,16;17,46;14,20;1,90;11,83;-0,61;1,29;-321,65;-14,23;-5,77;0,04;0,96;0,26;29,06;;440.435.899,44
TAEE11;28,67;8,11;8,18;1,86;0,80;66,77;80,74;56,32;5,71;9,00;3,29;1,07;4,61;4,51;-1,08;3,10;22,75;9,77;13,71;0,43;0,57;0,17;3,71;2,07;74.660.785,50
TAEE3;9,53;8,13;8,16;1,86;0,80;66,77;80,74;56,32;5,69;9,00;3,29;1,07;4,60;4,50;-1,08;3,10;22,75;9,77;13,71;0,43;0,57;0,17;3,71;2,07;454.605,53
TAEE4;9,56;8,11;8,19;1,86;0,80;66,77;80,74;56,32;5,71;9,00;3,29;1,07;4,61;4,52;-1,08;3,10;22,75;9,77;13,71;0,43;0,57;0,17;3,71;2,07;805.893,31
TASA3;6,18;;12,59;-1,80;0,51;34,08;10,57;4,34;5,18;12,43;6,76;;0,55;8,48;-1,47;1,10;-14,26;4,07;18,68;-0,29;1,29;0,94;11,06;;729.831,44
TASA4;7,44;;15,16;-2,16;0,62;34,08;10,57;4,34;6,23;12,43;6,76;;0,66;10,20;-1,77;1,10;-14,26;4,07;18,68;-0,29;1,29;0,94;11,06;;8.525.373,33
TCNO3;2,75;;-48,94;23,89;0,08;;;;-10,58;-27,04;-19,45;43,91;;-0,19;-0,09;0,29;-48,82;-0,16;-5,02;0,00;1,00;0,00;;;214.955,25
TCNO4;1,54;;-27,41;13,38;0,04;;;;-5,93;-27,04;-19,45;43,91;;-0,11;-0,05;0,29;-48,82;-0,16;-5,02;0,00;1,00;0,00;;;184.304,61
TCSA3;13,66;;-3,15;1,13;0,62;-5,14;-92,62;-107,43;-3,65;-4,00;-0,36;0,11;3,38;4,18;-0,96;1,73;-36,01;-19,76;-23,55;0,55;0,45;0,18;-25,67;;25.534.331,61
TECN3;1,70;;-1,09;0,39;0,20;34,55;-40,05;-38,79;-1,05;-1,38;-0,32;0,12;0,42;0,58;-0,47;2,41;-35,61;-18,14;-30,42;0,51;0,49;0,47;-5,22;;613.145,50
TEKA3;18,80;;-0,07;-0,01;0,01;14,90;-19,13;-86,76;-0,33;-16,73;-16,48;;0,06;0,00;-0,01;0,03;8,25;-13,17;2,78;-1,60;2,60;0,15;4,39;;76.047,50
TEKA4;11,95;;-0,05;0,00;0,01;14,90;-19,13;-86,76;-0,21;-16,73;-16,48;;0,04;0,00;-0,01;0,03;8,25;-13,17;2,78;-1,60;2,60;0,15;4,39;;309.931,94
TELB3;124,50;;-56,90;5,18;1,96;-85,25;-26,94;-65,47;-138,29;-100,22;9,90;-0,37;37,25;8,83;-2,74;4,58;-9,10;-3,45;-3,21;0,38;0,62;0,05;6,86;;181.038,66
TELB4;31,00;;-14,17;1,29;0,49;-85,25;-26,94;-65,47;-34,43;-100,22;9,90;-0,37;9,28;2,20;-0,68;4,58;-9,10;-3,45;-3,21;0,38;0,62;0,05;6,86;;1.246.671,83
TEND3;30,90;1,09;13,93;2,35;0,90;32,48;13,42;11,83;12,28;11,77;-0,50;-0,10;1,65;1,83;-3,61;2,93;16,88;6,48;9,82;0,38;0,62;0,55;27,88;;37.264.316,19
TESA3;12,50;;-2,30;0,34;0,11;16,54;7,61;-11,02;3,33;15,62;12,29;1,27;0,25;-2,88;-0,15;0,89;-14,98;-4,61;4,46;0,31;0,69;0,42;4,07;;813.931,39
TGMA3;24,19;6,57;8,55;2,68;1,65;21,28;17,34;14,03;6,92;7,41;0,49;0,19;1,20;7,94;-2,93;1,90;31,36;19,25;19,67;0,61;0,39;1,37;-1,32;;20.608.422,69
TIET11;15,02;4,60;19,13;3,93;0,74;33,95;37,62;15,34;7,80;11,52;3,72;1,88;2,93;-43,66;-0,97;0,93;20,53;3,88;12,04;0,19;0,81;0,25;-8,55;7,42;26.076.823,33
TIET3;3,30;4,19;21,01;4,31;0,81;33,95;37,62;15,34;8,57;11,52;3,72;1,88;3,22;-47,96;-1,06;0,93;20,53;3,88;12,04;0,19;0,81;0,25;-8,55;7,42;565.514,89
TIET4;2,95;4,68;18,78;3,86;0,73;33,95;37,62;15,34;7,66;11,52;3,72;1,88;2,88;-42,88;-0,95;0,93;20,53;3,88;12,04;0,19;0,81;0,25;-8,55;7,42;1.890.783,31
TIMP3;14,19;2,90;9,38;1,52;0,87;57,26;26,33;21,06;7,50;7,68;0,18;0,04;1,97;27,94;-1,06;1,21;16,22;9,28;14,51;0,57;0,43;0,44;-2,28;18,52;112.900.972,36
TKNO3;0,00;;0,00;0,00;0,00;23,31;12,62;6,72;0,00;1,41;-1,25;-0,14;0,00;0,00;0,00;3,45;5,87;4,67;6,16;0,79;0,21;0,69;1,69;16,13;
TKNO4;39,20;;10,82;0,64;0,50;23,31;12,62;6,72;5,76;1,41;-1,25;-0,14;0,73;1,29;-1,13;3,45;5,87;4,67;6,16;0,79;0,21;0,69;1,69;16,13;3.920,00
TOTS3;22,88;0,80;50,85;5,23;3,67;67,94;14,46;11,21;39,42;36,68;-2,74;-0,36;5,70;11,40;-7,57;2,66;10,29;7,21;8,67;0,70;0,30;0,64;5,18;-4,33;113.978.124,56
TOYB3;2,29;;-43,94;-4,97;4,03;24,06;-10,70;-10,96;-45,00;-47,62;-0,63;;4,81;-5,93;-11,89;0,49;11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;
TOYB4;2,50;;-47,96;-5,43;4,40;24,06;-10,70;-10,96;-49,12;-47,62;-0,63;;5,26;-6,47;-12,98;0,49;11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;
TPIS3;1,33;;-1,26;0,32;0,06;11,06;-4,85;-18,14;-4,71;-41,47;-36,76;2,50;0,23;-0,27;-0,07;0,22;-25,44;-5,05;-5,29;0,20;0,80;0,28;-10,51;;876.834,92
TRIS3;12,25;2,62;14,69;2,03;1,22;36,88;21,73;19,73;13,33;12,74;-0,59;-0,09;2,90;2,33;-5,20;3,18;13,81;8,33;10,83;0,60;0,40;0,42;16,63;31,43;21.254.775,92
TRPL3;25,34;6,86;9,12;1,31;0,81;69,74;70,49;54,17;7,01;7,13;0,93;0,17;4,94;8,10;-0,98;2,21;14,38;8,83;12,40;0,61;0,39;0,16;24,55;36,20;88.067,58
TRPL4;20,50;8,48;7,38;1,06;0,65;69,74;70,49;54,17;5,67;7,13;0,93;0,17;4,00;6,55;-0,80;2,21;14,38;8,83;12,40;0,61;0,39;0,16;24,55;36,20;38.534.204,97
TUPY3;19,45;;10,05;1,17;0,55;16,17;6,91;5,40;7,86;9,67;1,81;0,27;0,54;1,90;-1,11;2,31;11,68;5,44;7,67;0,47;0,53;1,01;10,64;25,61;16.285.040,69
TXRX3;159,89;;31,81;-2,34;3,69;31,55;23,55;20,38;27,52;19,06;8,31;;6,48;-2,61;-5,43;0,18;-7,35;11,61;-28,89;-1,58;2,58;0,57;3,62;;514.609,38
TXRX4;11,88;;2,36;-0,17;0,27;31,55;23,55;20,38;2,04;19,06;8,31;;0,48;-0,19;-0,40;0,18;-7,35;11,61;-28,89;-1,58;2,58;0,57;3,62;;921.563,81
UCAS3;3,88;11,41;17,21;1,60;1,24;39,56;11,07;10,22;15,90;13,35;-2,54;-0,26;1,76;3,79;-2,53;2,82;9,30;7,22;6,49;0,78;0,22;0,71;-9,32;;642.590,28
UGPA3;18,38;2,39;62,24;2,16;0,62;6,76;1,50;0,37;15,16;24,56;9,40;1,34;0,23;2,12;-1,15;2,78;3,47;1,00;3,57;0,29;0,71;2,72;5,68;-20,28;148.874.749,36
UNIP3;29,80;2,64;133,70;2,10;0,74;26,07;10,56;0,71;8,96;;0,87;0,20;0,95;8,62;-1,12;1,34;1,57;0,55;11,97;0,35;0,65;0,78;31,46;21,32;72.138,36
UNIP5;27,85;5,13;124,95;1,96;0,69;26,07;10,56;0,71;8,38;;0,87;0,20;0,88;8,06;-1,05;1,34;1,57;0,55;11,97;0,35;0,65;0,78;31,46;21,32;23.729,50
UNIP6;24,35;3,56;109,25;1,71;0,61;26,07;10,56;0,71;7,32;;0,87;0,20;0,77;7,04;-0,92;1,34;1,57;0,55;11,97;0,35;0,65;0,78;31,46;21,32;3.881.305,44
USIM3;8,31;0,60;-84,27;0,67;0,39;12,42;6,63;-0,81;10,31;;3,52;0,23;0,68;1,57;-0,60;3,26;-0,79;-0,46;4,23;0,58;0,42;0,56;4,95;12,56;2.439.741,53
USIM5;7,70;0,71;-78,08;0,62;0,36;12,42;6,63;-0,81;9,55;;3,52;0,23;0,63;1,46;-0,55;3,26;-0,79;-0,46;4,23;0,58;0,42;0,56;4,95;12,56;167.490.527,89
USIM6;9,50;0,58;-96,34;0,76;0,44;12,42;6,63;-0,81;11,79;;3,52;0,23;0,78;1,80;-0,68;3,26;-0,79;-0,46;4,23;0,58;0,42;0,56;4,95;12,56;1.900,00
VALE3;55,45;2,55;-193,61;1,69;0,67;42,73;11,19;-1,02;17,59;19,76;2,18;0,21;1,97;6,74;-0,87;1,72;-0,88;-0,34;4,99;0,39;0,61;0,34;12,46;;1.561.715.732,50
VIVA3;21,24;0,80;18,11;4,52;2,74;70,18;33,57;28,98;15,63;15,09;-0,54;-0,16;5,25;6,20;-8,13;3,00;24,98;15,14;22,53;0,61;0,39;0,52;;;39.977.988,33
VIVR3;1,93;;-0,54;-0,81;0,23;25,79;125,50;163,73;-0,70;-1,86;-1,16;;;-0,47;-0,38;0,44;149,67;-43,41;-307,04;-0,29;1,29;-0,27;;;1.443.818,44
VIVT3;49,24;5,56;17,30;1,17;0,76;49,70;16,33;10,91;11,56;12,62;1,10;0,11;1,89;42,15;-0,94;1,10;6,76;4,38;6,78;0,65;0,35;0,40;4,81;0,26;4.513.046,53
VIVT4;49,05;6,14;17,24;1,16;0,76;49,70;16,33;10,91;11,51;12,62;1,10;0,11;1,88;41,98;-0,94;1,10;6,76;4,38;6,78;0,65;0,35;0,40;4,81;0,26;149.433.864,00
VLID3;11,19;6,26;19,60;0,63;0,28;21,29;6,31;1,99;6,17;12,29;6,11;0,63;0,39;1,68;-0,48;1,67;3,23;1,43;4,81;0,44;0,56;0,72;9,15;-13,37;10.943.222,08
VSPT3;0,00;;0,00;0,00;0,00;11,36;10,08;5,55;0,00;-0,43;-0,43;-0,02;0,00;0,00;0,00;0,61;2,97;1,61;3,85;0,54;0,46;0,29;10,01;;
VSPT4;0,00;;0,00;0,00;0,00;11,36;10,08;5,55;0,00;-0,43;-0,43;-0,02;0,00;0,00;0,00;0,61;2,97;1,61;3,85;0,54;0,46;0,29;10,01;;
VULC3;5,04;;9,85;1,12;0,90;34,41;9,14;9,69;10,43;9,95;-0,48;-0,05;0,95;1,90;-2,22;4,78;11,40;9,10;9,76;0,80;0,20;0,94;5,57;;5.760.504,83
VVAR3;15,01;;-17,40;37,40;1,00;29,39;-3,69;-5,37;-25,34;;-3,78;5,58;0,93;-6,84;-2,00;0,77;-214,98;-5,76;-24,20;0,03;0,97;1,07;2,50;;1.394.757.910,67
WEGE3;46,04;0,89;54,34;9,78;5,56;29,68;14,15;12,59;48,32;48,11;-0,22;-0,04;6,84;17,10;-14,27;2,14;17,99;10,24;14,47;0,57;0,43;0,81;11,23;11,15;212.540.444,56
WHRL3;6,37;23,39;6,25;2,92;1,23;17,49;7,40;19,10;16,12;14,53;-1,81;-0,33;1,19;5,31;-5,17;1,43;46,68;19,64;9,29;0,42;0,58;1,03;-4,33;20,00;142.165,58
WHRL4;6,65;26,21;6,52;3,04;1,28;17,49;7,40;19,10;16,83;14,53;-1,81;-0,33;1,25;5,54;-5,40;1,43;46,68;19,64;9,29;0,42;0,58;1,03;-4,33;20,00;415.501,83
WIZS3;11,39;5,87;8,35;7,33;2,78;72,14;52,11;31,28;5,01;4,72;-0,29;-0,42;2,61;-21,37;-3,99;0,70;87,80;33,25;92,92;0,38;0,62;1,06;19,97;21,33;10.763.446,14
WLMM3;11,80;2,71;8,16;1,00;0,80;12,74;5,47;4,78;7,13;8,38;-0,37;-0,05;0,39;2,75;-1,33;3,82;12,24;9,84;11,33;0,80;0,20;2,06;4,61;32,46;4.698,47
WLMM4;16,70;2,11;11,55;1,41;1,14;12,74;5,47;4,78;10,09;8,38;-0,37;-0,05;0,55;3,89;-1,88;3,82;12,24;9,84;11,33;0,80;0,20;2,06;4,61;32,46;25.175,97
WSON33;33,35;3,41;38,02;1,04;0,44;44,15;17,95;3,85;8,16;14,97;6,82;0,87;1,46;7,68;-0,53;1,55;2,74;1,17;4,04;0,43;0,57;0,30;1,52;4,05;1.798.329,94
YDUQ3;37,15;1,37;20,03;3,51;1,50;57,55;24,01;16,12;13,45;14,56;1,11;0,29;3,23;4,88;-2,67;3,41;17,50;7,51;12,43;0,43;0,57;0,47;8,38;12,26;131.150.616,69
